time,coin,dir,px,sz,ntl,fee,closedPnl
07/12/2025 - 03:03:18,ETH,Open Short,3047.5,0.1639,499.48524999999995,0.224768,-0.224768
07/12/2025 - 03:19:44,ETH,Close Short,3053.1,0.1636,499.48715999999996,0.224769,-1.1409289999999999
07/12/2025 - 03:36:58,ETH,Open Short,3049.1,0.1637,499.13767,0.224611,-0.224611
07/12/2025 - 03:53:27,ETH,Close Short,3053.4,0.164,500.7576,0.22534,-0.93218
07/12/2025 - 04:09:41,ETH,Open Long,3057.8,0.1634,499.64452,0.22484,-0.22484
07/12/2025 - 04:25:52,ETH,Long > Short,3054.8,0.1635,499.45980000000003,0.224756,-0.714956
07/12/2025 - 04:43:44,ETH,Short > Long,3057.9,0.1635,499.96665,0.224984,-0.225294
07/12/2025 - 05:16:35,ETH,Long > Short,3057.8,0.1635,499.9503,0.224977,-0.241317
07/12/2025 - 05:32:56,ETH,Open Short,3050.9,0.1638,499.73742000000004,0.224881,-0.224881
07/12/2025 - 05:49:16,ETH,Close Short,3052,0.1639,500.22279999999995,0.2251,-0.40539000000000003
07/12/2025 - 06:06:15,BTC,Open Short,89305,0.0056,500.108,0.225048,-0.225048
07/12/2025 - 06:23:21,ETH,Open Short,3048.9,0.164,500.0196,0.225008,-0.225008
07/12/2025 - 06:39:45,ETH,Close Short,3053.8,0.1638,500.21244,0.225095,-1.027715
07/12/2025 - 07:13:40,ETH,Open Short,3048.9004878049,0.164,500.01968000000363,0.225008,-0.225008
07/12/2025 - 07:30:07,ETH,Close Short,3051.3,0.1642,501.02346000000006,0.22546,-0.61954
07/12/2025 - 10:30:16,ETH,Open Short,3033.8,0.9821,2979.49498,1.340772,-1.340772
07/12/2025 - 10:53:05,BTC,Close Short,88912,0.0056,497.9072,0.224058,1.976742
07/12/2025 - 11:46:09,ETH,Close Short,3046.4,0.9821,2991.86944,1.34634,-13.720799999999999
07/12/2025 - 18:57:53,BTC,Open Long,90762,0.03306,3000.59172,1.350266,-1.350266
07/12/2025 - 19:18:31,BTC,Close Long,91485.5683605566,0.03306,3024.5128900000013,1.361029,22.560141
07/12/2025 - 19:20:57,BTC,Open Long,91252.4593065693,0.0548,5000.634769999998,2.250285,-2.250285
07/12/2025 - 19:21:04,ETH,Open Long,3131.3455894322,1.5973,5001.698310000053,2.250764,-2.250764
07/12/2025 - 19:28:05,BTC,Open Long,91395,0.01094,999.8613,0.449937,-0.449937
07/12/2025 - 19:28:13,BTC,Close Long,91377.3700943109,0.06574,6007.14831,2.703215,3.954281
07/12/2025 - 19:28:14,ETH,Close Long,3148.4,0.1587,499.65108000000004,0.224842,2.4825800000000005
07/12/2025 - 22:23:15,ETH,Close Long,3127.8165160573,1.4386,4499.676840000032,2.024853,-7.093736999999999
07/12/2025 - 22:43:38,ETH,Open Long,3111.5,0.9321,2900.22915,1.305102,-1.305102
07/12/2025 - 22:56:54,ETH,Close Long,3074.2,0.9321,2865.46182,1.289457,-36.056787
07/12/2025 - 23:48:53,ETH,Open Long,3059.3633639144,1.4715,4501.85319000004,2.025833,-2.025833
08/12/2025 - 02:29:07,ETH,Close Long,3105.992259599,1.4715,4570.467609999929,2.056709,66.562661
08/12/2025 - 02:34:33,BTC,Open Long,91237,0.03354,3060.08898,1.37704,-1.37704
08/12/2025 - 02:51:03,BTC,Close Long,90858.243219076,0.03355,3048.29406,1.371731,-14.075231
08/12/2025 - 02:51:07,ETH,Open Long,3116.4,0.9627,3000.15828,1.35007,-1.35007
08/12/2025 - 03:57:51,BTC,Short > Long,91195,0.0329,3000.3154999999997,1.350141,-1.3535110000000001
08/12/2025 - 04:14:25,BTC,Close Long,90935,0.03298,2999.0363,1.349565,-9.900965
08/12/2025 - 05:21:16,BTC,Close Short,90939,0.00009,8.184510000000001,0.003683,-0.004043
08/12/2025 - 05:38:00,BTC,Open Long,91109,0.03293,3000.2193700000003,1.350098,-1.350098
08/12/2025 - 06:11:45,BTC,Open Long,90900,0.011,999.9,0.449955,-0.449955
08/12/2025 - 06:11:56,ETH,Close Long,3127.5209637046,0.1598,499.77784999999506,0.224899,1.5522310000000001
08/12/2025 - 07:42:01,BTC,Close Long,91390,0.04393,4014.7626999999998,1.806642,12.83962
08/12/2025 - 10:02:06,ETH,Close Long,3156.7,0.8029,2534.5144299999997,1.140531,31.216339
08/12/2025 - 10:05:57,BTC,Open Long,91995,0.01088,1000.9056,0.450407,-0.450407
08/12/2025 - 10:06:05,ETH,Open Short,3176.1,0.1574,499.91814000000005,0.224963,-0.224963
08/12/2025 - 10:22:39,ETH,Short > Long,3165.3,0.158,500.11740000000003,0.225052,1.474868
08/12/2025 - 13:01:11,ETH,Close Long,3139.3,0.0006,1.88358,0.000847,-0.016447
08/12/2025 - 14:17:23,ETH,Open Long,3150.1,0.1587,499.92087000000004,0.224964,-0.224964
08/12/2025 - 14:40:28,BTC,Close Long,91200,0.01088,992.2560000000001,0.446515,-9.096115
08/12/2025 - 16:09:15,ETH,Close Long,3118.4,0.1587,494.89008,0.2227,-5.253489999999999
08/12/2025 - 17:04:43,ETH,Open Long,3098.3,0.0099,30.673170000000006,0.013802,-0.013802
08/12/2025 - 17:22:11,BTC,Open Long,90020,0.00033,29.706599999999998,0.013367,-0.013367
08/12/2025 - 17:30:48,ETH,Close Long,3130.4,0.0099,30.990960000000005,0.013945,0.30384500000000003
08/12/2025 - 17:39:32,BTC,Close Long,89969,0.00033,29.68977,0.01336,-0.03019
08/12/2025 - 17:56:13,BTC,Open Short,89562,0.00045,40.3029,0.018136,-0.018136
08/12/2025 - 18:47:37,BTC,Close Short,89581,0.00045,40.31145,0.01814,-0.02669
08/12/2025 - 19:04:29,ETH,Open Long,3121.8,0.961,3000.0498000000002,1.350022,-1.350022
08/12/2025 - 19:56:24,ETH,Close Long,3106.8288761707,0.961,2985.6625500000423,1.343547,-15.730796999999999
08/12/2025 - 20:27:12,ETH,Open Long,3116.5,1.1236,3501.6994,1.575764,-1.575764
08/12/2025 - 21:07:32,ETH,Close Long,3136.9,1.1236,3524.62084,1.586079,21.335361
08/12/2025 - 21:32:40,ETH,Open Long,3132.4,1.1175,3500.457,1.575205,-1.575205
08/12/2025 - 21:49:19,ETH,Close Long,3132.6,1.1171,3499.42746,1.574742,-1.3513220000000001
08/12/2025 - 22:39:35,ETH,Close Long,3139.7,0.0004,1.2558799999999999,0.000565,0.002355
08/12/2025 - 22:56:00,ETH,Open Long,3151.5,1.1108,3500.6862,1.575307,-1.575307
08/12/2025 - 23:12:42,ETH,Close Long,3143,1.1103,3489.6729,1.570352,-11.007902
08/12/2025 - 23:13:20,ETH,Close Long,3140,0.0005,1.57,0.000706,-0.006456
09/12/2025 - 00:02:32,ETH,Open Long,3139,1.1153,3500.9267,1.575416,-1.575416
09/12/2025 - 00:20:36,ETH,Close Long,3124.9,1.1153,3485.20097,1.56834,-17.29407
09/12/2025 - 00:51:50,ETH,Open Long,3132,0.2874,900.1368,0.405061,-0.405061
09/12/2025 - 01:53:03,ETH,Close Long,3122,0.2874,897.2628,0.403768,-3.277768
09/12/2025 - 01:57:23,BTC,Open Long,90125,0.0111,1000.3875,0.450174,-0.450174
09/12/2025 - 01:57:29,ETH,Open Short,3123.7,0.1601,500.10436999999996,0.225046,-0.225046
09/12/2025 - 02:14:11,BTC,Close Long,90162,0.01109,999.89658,0.449953,-0.03962300000000002
09/12/2025 - 02:14:16,ETH,Short > Long,3121.2,0.1603,500.32836,0.225147,0.17510299999999998
09/12/2025 - 02:31:19,BTC,Long > Short,89936,0.01112,1000.08832,0.450039,-0.451929
09/12/2025 - 03:06:00,ETH,Open Long,3118.1,0.3208,1000.2864799999999,0.450128,-0.450128
09/12/2025 - 04:20:03,BTC,Close Short,89640,0.01111,995.9004,0.448155,2.840405
09/12/2025 - 04:30:36,BTC,Open Short,89780,0.01114,1000.1492000000001,0.450067,-0.450067
09/12/2025 - 04:38:55,BTC,Close Short,90116,0.01114,1003.89224,0.451751,-4.194791
09/12/2025 - 07:38:19,BTC,Open Short,89461,0.01118,1000.17398,0.450078,-0.450078
09/12/2025 - 07:38:29,ETH,Long > Short,3102.9,0.3223,1000.06467,0.450029,-5.329229
09/12/2025 - 07:48:41,BTC,Close Short,89766,0.01118,1003.58388,0.451612,-3.861512
09/12/2025 - 07:55:47,ETH,Short > Long,3113.6,0.3212,1000.08832,0.450039,-0.463949
09/12/2025 - 10:33:13,ETH,Close Long,3118.5,0.3199,997.60815,0.448923,1.118587
09/12/2025 - 10:41:31,BTC,Open Short,89924,0.03336,2999.8646400000002,1.349938,-1.349938
09/12/2025 - 13:43:42,BTC,Close Short,90308,0.02999,2708.3369199999997,1.218751,-12.734910999999999
09/12/2025 - 14:17:22,BTC,Short > Long,90276,0.03367,3039.59292,1.367816,-2.554056
09/12/2025 - 14:30:56,BTC,Close Long,90425,0.00337,304.73225,0.137129,0.36500099999999996
09/12/2025 - 14:34:51,BTC,Close Long,90302.2816326531,0.02695,2433.6464900000014,1.09514,-0.38731000000000004
09/12/2025 - 14:51:46,BTC,Open Short,89933.073381295,0.0278,2500.139440000001,1.125062,-1.125062
09/12/2025 - 15:57:45,ETH,Open Long,3118.8,0.9138,2849.95944,1.282481,-1.282481
09/12/2025 - 16:01:34,BTC,Close Short,90434.4460431655,0.0278,2514.077600000001,1.131334,-15.063194000000001
09/12/2025 - 16:02:13,ETH,Close Long,3142.7797767564,0.9138,2871.8721599999985,1.292341,20.627212
09/12/2025 - 16:14:28,BTC,Short > Long,90529,0.0315,2851.6635,1.283248,-1.295162
09/12/2025 - 16:50:18,BTC,Close Long,91964.6226175349,0.03148,2895.0463199999986,1.30277,43.890629999999994
13/12/2025 - 14:35:16,BTC,Open Short,90360.7970557308,0.21873,19764.61714,8.894075,-8.894075
13/12/2025 - 16:15:28,BTC,Open Short,90263,0.00653,589.4173900000001,0.265237,-0.265237
13/12/2025 - 17:04:50,BTC,Close Short,90301.3104693141,0.01108,1000.5385200000003,0.450242,0.17677000000000004
13/12/2025 - 17:04:59,ETH,Open Short,3033.1179049939,0.1642,498.0379599999984,0.224116,-0.224116
13/12/2025 - 17:21:45,BTC,Open Short,90169,0.00795,716.84355,0.322579,-0.322579
13/12/2025 - 17:21:56,ETH,Open Short,3036.3132075472,0.0106,32.18492000000032,0.014482,-0.014482
13/12/2025 - 17:34:16,ETH,Close Short,3092.2,0.1748,540.51656,0.243232,-10.537204000000001
13/12/2025 - 17:38:38,BTC,Open Short,90123,0.00657,592.10811,0.266448,-0.266448
13/12/2025 - 18:30:12,BTC,Open Short,90059,0.00314,282.78526,0.127253,-0.127253
13/12/2025 - 20:26:55,BTC,Close Short,90254.9737243297,0.11151,10064.332120000005,4.528946,5.030390999999999
13/12/2025 - 20:36:50,BTC,Close Short,90396.6599351783,0.12033,10877.430090000005,4.894841,-11.6285
13/12/2025 - 20:43:43,BTC,Open Long,90340.1536666367,0.11141,10064.796519999994,4.529157,-4.529157
13/12/2025 - 21:17:19,BTC,Close Long,90222.2057265954,0.11141,10051.655939999993,4.523243,-17.657844
13/12/2025 - 21:17:23,ETH,Open Short,3016.7530554709,1.3124,3959.1867100000095,1.78163,-1.78163
13/12/2025 - 23:05:11,ETH,Close Short,3101.1,1.3124,4069.88364,1.831447,-112.532387
13/12/2025 - 23:14:45,ETH,Open Short,3022.7356920684,0.2572,777.4476199999924,0.34985,-0.34985
13/12/2025 - 23:31:23,ETH,Short > Long,3092.5,0.2574,796.0095,0.358204,-18.303048
13/12/2025 - 23:48:26,ETH,Close Long,3060,0.0002,0.612,0.000275,-0.006775
14/12/2025 - 03:39:39,BTC,Open Short,90367,0.036,3253.2119999999995,1.463945,-1.463945
14/12/2025 - 04:53:05,BTC,Close Short,90247,0.036,3248.892,1.462001,2.8579990000000004
14/12/2025 - 05:01:48,BTC,Open Short,90240,0.03,2707.2,1.21824,-1.21824
14/12/2025 - 08:19:30,ETH,Open Short,3098.1,0.7921,2454.00501,1.104301,-1.104301
14/12/2025 - 11:13:52,BTC,Close Short,89887,0.03,2696.61,1.213474,9.376526
14/12/2025 - 11:22:18,BTC,Open Short,89992,0.02736,2462.1811199999997,1.107981,-1.107981
14/12/2025 - 12:03:20,BTC,Close Short,89783,0.02736,2456.46288,1.105408,4.612832
14/12/2025 - 12:28:32,BTC,Open Short,89617.2604017217,0.02788,2498.529220000001,1.124337,-1.124337
14/12/2025 - 12:44:42,BTC,Close Short,89108,0.02788,2484.33104,1.117948,13.078548
14/12/2025 - 13:01:37,BTC,Open Short,89273,0.028,2499.6440000000002,1.124839,-1.124839
14/12/2025 - 14:59:21,BTC,Close Short,89605.9452985341,0.02797,2506.278289999999,1.127824,-10.440304000000001
14/12/2025 - 15:33:08,BTC,Close Short,89348,0.00003,2.68044,0.001206,-0.003456
14/12/2025 - 15:49:39,BTC,Open Short,89193.1498929336,0.02802,2499.1920599999994,1.124636,-1.124636
14/12/2025 - 16:23:11,BTC,Close Short,89258,0.02801,2500.11658,1.125052,-2.942901
15/12/2025 - 00:32:17,ETH,Close Short,3047.1,0.7921,2413.60791,1.086123,39.310977
15/12/2025 - 00:41:13,BTC,Short > Long,88298,0.01134,1001.29932,0.450584,-0.441633
15/12/2025 - 00:41:19,ETH,Open Short,3050.4,0.1639,499.96056,0.224982,-0.224982
15/12/2025 - 01:15:41,ETH,Close Short,3055.8,0.1637,500.23446000000007,0.225105,-1.1090849999999999
15/12/2025 - 01:25:02,BTC,Close Long,88631,0.01133,1004.18923,0.451885,3.321005
15/12/2025 - 01:32:21,BTC,Open Short,88710,0.0169,1499.1989999999998,0.674639,-0.674639
15/12/2025 - 01:37:14,BTC,Close Short,88427,0.0169,1494.4162999999999,0.672487,4.110213
15/12/2025 - 01:49:16,BTC,Open Short,88394,0.02262,1999.4722800000002,0.899762,-0.899762
15/12/2025 - 01:49:26,ETH,Close Short,3055.3,0.0002,0.61106,0.000274,-0.001254
15/12/2025 - 02:06:07,ETH,Open Long,3067.2,0.978,2999.7216,1.349874,-1.349874
15/12/2025 - 02:13:04,BTC,Close Short,88744,0.02262,2007.38928,0.903325,-8.820325
15/12/2025 - 02:23:38,BTC,Open Short,88779,0.01689,1499.47731,0.674764,-0.674764
15/12/2025 - 02:24:10,BTC,Close Short,88854,0.01689,1500.74406,0.675334,-1.942084
15/12/2025 - 02:33:22,ETH,Close Long,3074.2,0.978,3006.5676,1.352955,5.493045
15/12/2025 - 02:41:16,BTC,Open Short,89200.2002141328,0.02802,2499.389610000001,1.124724,-1.124724
15/12/2025 - 02:41:25,ETH,Open Long,3096.3,1.1304,3500.0575200000003,1.575025,-1.575025
15/12/2025 - 02:58:46,BTC,Open Short,89369.4281005356,0.12135,10844.980099999995,4.88024,-4.88024
15/12/2025 - 03:17:09,BTC,Close Short,89800,0.02802,2516.196,1.132288,-14.088736
15/12/2025 - 03:17:09,BTC,Close Short,89862.4177997528,0.12135,10904.804400000003,4.90716,-68.5938
15/12/2025 - 03:18:12,ETH,Close Long,3124.4254334749,1.1304,3531.850510000027,1.589332,30.203658
15/12/2025 - 03:32:51,BTC,Open Short,89742,0.03343,3000.07506,1.350033,-1.350033
15/12/2025 - 03:33:00,ETH,Open Long,3126.4409841922,2.2394,7001.351940000012,3.150607,-3.150607
15/12/2025 - 03:50:25,ETH,Close Long,3109.1631444911,2.2382,6958.9289499999795,3.131517,-41.800575
15/12/2025 - 04:58:02,ETH,Close Long,3101.5,0.0012,3.7217999999999996,0.001674,-0.031602
15/12/2025 - 05:14:43,BTC,Open Short,89606,0.03348,3000.0088800000003,1.350003,-1.350003
15/12/2025 - 05:44:19,BTC,Close Short,89816.4598714691,0.06691,6009.619329999997,2.704327,-12.243008
15/12/2025 - 05:49:03,ETH,Open Long,3111.1,0.8037,2500.3910699999997,1.125175,-1.125175
15/12/2025 - 07:28:54,ETH,Close Long,3109.7,0.8034,2498.3329799999997,1.124249,-2.249009
15/12/2025 - 07:45:29,ETH,Open Long,3117.7,0.802,2500.3954,1.125177,-1.125177
15/12/2025 - 07:49:10,ETH,Close Long,3125.7,0.8023,2507.7491099999997,1.128487,5.297936
15/12/2025 - 08:02:04,ETH,Open Long,3126.7,0.7997,2500.42199,1.125189,-1.125189
15/12/2025 - 08:52:00,ETH,Long > Short,3109.7,0.8003,2488.6929099999998,1.119911,-14.714811000000001
