time,coin,dir,px,sz,ntl,fee,closedPnl
15/12/2025 - 09:09:22,ETH,Short > Long,3126.3,0.7997,2500.1021100000003,1.125045,-1.135005
15/12/2025 - 09:28:47,ETH,Close Long,3133.7852333876,0.7991,2504.207780000031,1.126893,4.854557
15/12/2025 - 09:59:58,ETH,Open Long,3133.4,0.7982,2501.0798800000002,1.125485,-1.125485
15/12/2025 - 11:21:15,ETH,Close Long,3148.68098221,0.7982,2513.277160000022,1.130973,11.066306999999998
15/12/2025 - 11:37:34,ETH,Open Long,3158.9,0.7917,2500.9011299999997,1.125405,-1.125405
15/12/2025 - 11:45:19,ETH,Close Long,3148.0585196413,0.7917,2492.317930000017,1.121542,-9.704742
15/12/2025 - 12:10:58,ETH,Open Long,3154.4,0.7926,2500.17744,1.125079,-1.125079
15/12/2025 - 14:23:23,ETH,Close Long,3123.6902599041,0.7926,2475.83689999999,1.114125,-25.454665000000002
15/12/2025 - 15:15:05,ETH,Open Long,3127.7,0.6395,2000.1641499999998,0.900073,-0.900073
15/12/2025 - 15:17:46,ETH,Close Long,3134.7367630962,0.6395,2004.6641600000196,0.902098,3.5979119999999996
15/12/2025 - 16:21:34,ETH,Open Long,3003.3475876536,0.6674,2004.4341800000125,0.901994,-0.901994
15/12/2025 - 16:38:13,ETH,Close Long,2982.3617607426,0.6679,1991.9194199999827,0.896363,-14.897158999999998
15/12/2025 - 17:44:19,ETH,Short > Long,2971.4912252619,0.6872,2042.0087699999779,0.918903,-0.912353
15/12/2025 - 18:00:57,ETH,Close Long,2982.7841667882,0.6859,2045.8916600000261,0.92065,6.826019
15/12/2025 - 18:17:43,ETH,Close Long,2965.5,0.0008,2.3724000000000003,0.001067,-0.0058590000000000005
15/12/2025 - 18:34:44,ETH,Open Long,2953.2094086418,0.6781,2002.5713000000048,0.901156,-0.901156
15/12/2025 - 18:51:11,ETH,Close Long,2935.2491430217,0.6943,2037.9434799999665,0.917074,-13.085514
15/12/2025 - 19:07:47,ETH,Close Short,2929.6,0.0162,47.45952,0.021356,0.066124
15/12/2025 - 20:29:57,ETH,Open Long,2938,0.6808,2000.1904,0.900085,-0.900085
15/12/2025 - 21:19:26,BTC,Open Long,85712,0.01167,1000.25904,0.450116,-0.450116
15/12/2025 - 21:19:33,ETH,Close Long,2913.9,0.1715,499.7338500000001,0.22488,-4.358029999999999
15/12/2025 - 21:39:23,BTC,Close Long,86012,0.01167,1003.76004,0.451692,3.049308
15/12/2025 - 22:26:32,BTC,Open Long,85930,0.01164,1000.2252,0.450101,-0.450101
15/12/2025 - 22:28:17,ETH,Close Long,2935,0.5093,1494.7955,0.672657,-2.200557
15/12/2025 - 22:59:23,BTC,Open Long,86191,0.0116,999.8155999999999,0.449917,-0.449917
15/12/2025 - 22:59:30,ETH,Open Short,2934.6,0.1703,499.76238,0.224893,-0.224893
15/12/2025 - 23:23:37,BTC,Close Long,85811,0.02324,1994.24764,0.897411,-6.688819
16/12/2025 - 02:19:43,ETH,Close Short,2942,0.1703,501.0226,0.22546,-1.48568
16/12/2025 - 17:37:41,ETH,Open Short,2927.9,0.6752,1976.9180800000001,0.889613,-0.889613
16/12/2025 - 17:54:04,BTC,Open Long,87434,0.01144,1000.24496,0.45011,-0.45011
16/12/2025 - 18:10:52,BTC,Long > Short,87493,0.01145,1001.79485,0.450807,0.224153
16/12/2025 - 18:28:20,BTC,Open Short,87117,0.01147,999.2319899999999,0.449654,-0.449654
16/12/2025 - 19:35:48,BTC,Short > Long,87464,0.01149,1004.96136,0.452232,-4.432348
16/12/2025 - 19:35:53,ETH,Short > Long,2937.9,0.6753,1983.96387,0.892783,-7.644782999999999
16/12/2025 - 19:53:11,ETH,Open Long,2957.5974313552,0.3387,1001.7382500000062,0.450781,-0.450781
16/12/2025 - 20:07:54,ETH,Close Long,2927.7,0.3388,991.9047599999999,0.446357,-10.573089000000001
16/12/2025 - 20:10:03,BTC,Long > Short,87267,0.01146,1000.0798199999999,0.450035,-0.45200500000000005
16/12/2025 - 20:10:12,ETH,Open Short,2925.4,0.3416,999.3166400000001,0.449692,-0.449692
16/12/2025 - 21:17:18,ETH,Close Short,2939.4947105495,0.3403,1000.3100499999948,0.450138,-5.246568
16/12/2025 - 21:37:03,ETH,Close Short,2953.9,0.0013,3.84007,0.001728,-0.038778
16/12/2025 - 21:51:00,ETH,Open Short,2940.6,0.3398,999.21588,0.449647,-0.449647
16/12/2025 - 22:37:57,BTC,Close Short,87634.8288209607,0.01145,1003.4187900000001,0.451537,-4.663177
16/12/2025 - 22:58:18,BTC,Open Short,87526,0.01143,1000.4221799999999,0.450189,-0.450189
17/12/2025 - 00:38:24,BTC,Short > Long,87407,0.01144,999.9360800000001,0.449971,0.9101990000000001
17/12/2025 - 00:38:29,ETH,Close Short,2945,0.3396,1000.1220000000001,0.450054,-1.944294
17/12/2025 - 00:55:30,BTC,Long > Short,87537,0.01142,999.6725399999999,0.449852,-0.44855199999999995
17/12/2025 - 00:55:41,ETH,Close Short,2952.7,0.0002,0.59054,0.000265,-0.002685
17/12/2025 - 02:02:24,BTC,Short > Long,87444,0.01144,1000.35936,0.450161,0.6109689999999999
17/12/2025 - 02:02:31,ETH,Open Short,2946.7,0.1697,500.0549899999999,0.225024,-0.225024
17/12/2025 - 02:25:45,BTC,Close Long,87488,0.00003,2.62464,0.001181,0.00013900000000000002
17/12/2025 - 02:36:12,BTC,Open Short,87502,0.01143,1000.1478599999999,0.450066,-0.450066
17/12/2025 - 02:36:20,ETH,Close Short,2954,0.1694,500.4076,0.225183,-1.461803
17/12/2025 - 02:53:07,ETH,Close Short,2946.7,0.0003,0.8840099999999999,0.000397,-0.000397
17/12/2025 - 04:33:01,ETH,Open Short,2938.2,0.6126,1799.94132,0.809973,-0.809973
17/12/2025 - 05:36:39,BTC,Close Short,86708,0.01143,991.0724399999999,0.445982,8.629437999999999
17/12/2025 - 05:52:02,ETH,Close Short,2921.2,0.6126,1789.52712,0.805287,9.608913
17/12/2025 - 06:12:45,ETH,Open Short,2925.3013814399,0.6153,1799.9379399999705,0.809971,-0.809971
17/12/2025 - 11:01:58,ETH,Close Short,2903.1,0.6153,1786.2774299999999,0.803824,12.855836
17/12/2025 - 11:11:53,ETH,Open Short,2914.4,0.6521,1900.48024,0.855216,-0.855216
17/12/2025 - 14:45:11,ETH,Close Short,2928.2,0.6521,1909.47922,0.859265,-9.858245
17/12/2025 - 17:00:06,ETH,Open Short,2893.8,0.6514,1885.02132,0.848259,-0.848259
17/12/2025 - 17:17:03,BTC,Open Long,86752,0.01154,1001.11808,0.450503,-0.450503
17/12/2025 - 17:17:12,ETH,Open Short,2867.2300229621,0.1742,499.4714699999978,0.22476,-0.22476
17/12/2025 - 17:30:18,ETH,Close Short,2837.8,0.6514,1848.54292,0.831844,31.992202000000002
17/12/2025 - 17:34:03,BTC,Long > Short,86264,0.01159,999.79976,0.449909,-6.081429
17/12/2025 - 18:21:31,ETH,Close Short,2870.4,0.1742,500.02368,0.22501,2.874008
17/12/2025 - 18:24:11,BTC,Short > Long,86796,0.01152,999.8899200000001,0.44995,-0.47655000000000003
17/12/2025 - 18:24:18,ETH,Open Short,2863.8,0.1746,500.01948000000004,0.225008,-0.225008
17/12/2025 - 18:57:35,BTC,Long > Short,86148,0.01161,1000.1782800000001,0.45008,-7.882639999999999
17/12/2025 - 19:14:17,BTC,Short > Long,86330,0.01159,1000.5647,0.450254,-0.475734
17/12/2025 - 19:14:26,ETH,Open Short,2843.8,0.1758,499.94004000000007,0.224973,-0.224973
17/12/2025 - 19:31:11,BTC,Long > Short,86347,0.01158,999.89826,0.449954,-0.25530400000000003
17/12/2025 - 19:48:20,BTC,Open Short,85569,0.01155,988.3219499999999,0.444744,-0.444744
17/12/2025 - 19:48:32,ETH,Open Short,2805.5,0.3606,1011.6632999999999,0.455248,-0.455248
17/12/2025 - 19:51:31,BTC,Close Short,85536,0.00013,11.119679999999999,0.005003,0.000405
17/12/2025 - 19:51:31,BTC,Close Short,85536,0.01155,987.9408,0.444573,0.03590700000000002
17/12/2025 - 20:05:15,BTC,Open Short,85357,0.01171,999.53047,0.449788,-0.449788
17/12/2025 - 20:08:37,ETH,Close Short,2789,0.711,1982.9789999999998,0.89234,27.74674
17/12/2025 - 20:21:48,ETH,Open Short,2797.1,0.7145,1998.52795,0.899337,-0.899337
17/12/2025 - 20:54:11,BTC,Close Short,85894.8804440649,0.01171,1005.8290499999999,0.452621,-6.751201
17/12/2025 - 20:55:37,ETH,Close Short,2810.0807973049,0.3562,1000.9507800000055,0.450425,-5.074185
17/12/2025 - 21:12:15,BTC,Open Short,85414,0.0117,999.3438,0.449704,-0.449704
17/12/2025 - 23:25:37,BTC,Close Short,85879,0.0117,1004.7843,0.452152,-5.892652
17/12/2025 - 23:42:57,BTC,Open Short,85861,0.03493,2999.1247300000005,1.349605,-1.349605
17/12/2025 - 23:59:44,ETH,Close Short,2823.2,0.3581,1010.9879199999999,0.454944,-9.801354
18/12/2025 - 00:16:21,ETH,Open Short,2807.5343043028,0.6763,1898.7354499999838,0.85443,-0.85443
18/12/2025 - 00:34:17,ETH,Close Short,2812.6281596452,0.6765,1902.7429499999778,0.856233,-4.3051379999999995
18/12/2025 - 00:37:44,BTC,Close Short,85682.0045805897,0.03493,2992.8724199999983,1.346792,4.905518
18/12/2025 - 00:49:35,ETH,Open Long,2816.7,0.6754,1902.39918,0.856079,-0.856079
18/12/2025 - 01:23:21,ETH,Close Long,2765.2,0.0241,66.64132,0.029988,-1.2711379999999999
18/12/2025 - 02:14:49,ETH,Close Long,2811.05,0.0208,58.46984,0.026311,-0.143831
18/12/2025 - 02:31:26,ETH,Close Long,2785.4,0.0046,12.81284,0.005765,-0.149745
18/12/2025 - 03:05:15,ETH,Close Long,2738.2,0.0186,50.930519999999994,0.022918,-1.483018
18/12/2025 - 03:21:55,ETH,Close Long,2801.6,0.0047,13.16752,0.005925,-0.076895
18/12/2025 - 03:38:52,ETH,Close Long,2821.6,0.0208,58.68928,0.02641,0.07551
18/12/2025 - 03:55:27,ETH,Close Long,2726.7316356513,0.3063,835.1978999999933,0.375838,-27.933148000000003
18/12/2025 - 04:11:54,ETH,Close Long,2800,0.0035,9.8,0.00441,-0.06286
18/12/2025 - 04:28:54,ETH,Close Long,2717.4198234645,0.2719,738.8664499999975,0.332489,-27.326769
18/12/2025 - 05:02:06,ETH,Close Long,2773.1,0.0001,0.27731,0.000124,-0.004484
18/12/2025 - 13:31:42,BTC,Open Short,85532.4922813036,0.01166,997.30886,0.448787,-0.448787
18/12/2025 - 13:44:14,BTC,Close Short,87003.9279588336,0.01166,1014.4657999999998,0.456509,-17.614525
18/12/2025 - 14:55:26,BTC,Open Long,88457,0.017,1503.769,0.676696,-0.676696
18/12/2025 - 15:01:19,BTC,Close Long,88377,0.017,1502.409,0.676084,-2.0360840000000002
18/12/2025 - 18:14:07,BTC,Open Short,86121,0.01856,1598.40576,0.719282,-0.719282
18/12/2025 - 19:20:31,ETH,Open Short,2799.2,0.0333,93.21336000000001,0.041946,-0.041946
18/12/2025 - 20:41:19,BTC,Close Short,84726,0.01856,1572.51456,0.707631,25.183569000000002
18/12/2025 - 21:19:39,ETH,Open Short,2755.2,0.0002,0.55104,0.000247,-0.000247
18/12/2025 - 21:52:58,ETH,Open Short,2774.5,0.635,1761.8075000000001,0.792813,-0.792813
18/12/2025 - 23:49:51,ETH,Open Short,2810.4,0.5974,1678.93296,0.755519,-0.755519
19/12/2025 - 04:05:16,ETH,Close Short,2842.1522632119,1.2659,3597.8805499999444,1.619045,-65.005523
19/12/2025 - 04:15:18,ETH,Open Short,2786.5667425968,0.1317,366.99083999999857,0.165145,-0.165145
19/12/2025 - 04:23:58,ETH,Close Short,2855.2216400911,0.1317,376.03268999999796,0.169213,-9.211951
19/12/2025 - 05:21:23,ETH,Open Long,2911.8,0.5152,1500.15936,0.675071,-0.675071
19/12/2025 - 05:38:13,ETH,Close Long,2837.8857806152,0.5169,1466.903159999997,0.660105,-38.738185
19/12/2025 - 05:54:51,ETH,Close Short,2834.9,0.0017,4.81933,0.002168,0.0003820000000000004
19/12/2025 - 11:58:27,ETH,Open Long,2942.9,0.7872,2316.65088,1.042492,-1.042492
19/12/2025 - 12:15:58,ETH,Close Long,2857.4847433943,0.7872,2249.4119899999932,1.012233,-68.25112299999999
19/12/2025 - 12:49:21,ETH,Open Long,2935.2805362463,0.4028,1182.3310000000097,0.532048,-0.532048
19/12/2025 - 13:55:20,ETH,Close Long,2899.9385640266,0.4053,1175.345099999981,0.528904,-14.739588000000001
19/12/2025 - 14:13:48,ETH,Close Short,2948,0.0025,7.37,0.003316,-0.148316
19/12/2025 - 15:35:34,BTC,Open Short,87787,0.02156,1892.68772,0.851709,-0.851709
19/12/2025 - 15:35:44,ETH,Open Long,2946.8817843866,0.6456,1902.5068799999888,0.856127,-0.856127
19/12/2025 - 15:42:00,BTC,Close Short,87589,0.02156,1888.41884,0.849788,3.419092
19/12/2025 - 15:44:54,ETH,Close Long,2898.8009758364,0.6456,1871.4659099999797,0.842157,-31.881975
19/12/2025 - 16:41:57,ETH,Open Long,2957.557280287,0.6133,1813.869880000017,0.81624,-0.81624
19/12/2025 - 17:06:58,ETH,Close Long,2924.6387249307,0.6133,1793.6809299999982,0.807155,-20.99164
19/12/2025 - 17:31:31,BTC,Open Long,88617,0.01129,1000.4859299999999,0.450218,-0.450218
19/12/2025 - 18:22:40,BTC,Open Long,88136,0.01135,1000.3436,0.450154,-0.450154
19/12/2025 - 18:22:48,ETH,Open Short,2943.6819041987,0.1691,497.7766100000002,0.223998,-0.223998
19/12/2025 - 18:29:18,BTC,Close Long,87757,0.01129,990.77653,0.445849,-7.432101
19/12/2025 - 18:40:25,BTC,Close Long,87245.3633187773,0.01145,998.95941,0.449531,-13.279151
19/12/2025 - 19:30:31,BTC,Short > Long,87436,0.01144,1000.2678400000001,0.45012,-0.47002
19/12/2025 - 19:30:41,ETH,Short > Long,2957.6,0.3394,1003.8094399999999,0.451714,-2.805586
19/12/2025 - 19:47:20,BTC,Long > Short,87008,0.01149,999.7219200000001,0.449874,-5.303394
19/12/2025 - 20:04:18,BTC,Short > Long,87269,0.01146,1000.1027399999999,0.450046,-0.489196
19/12/2025 - 20:26:47,BTC,Close Long,87768,0.01131,992.6560800000001,0.446695,5.196995
19/12/2025 - 20:38:27,BTC,Open Long,88015,0.01136,999.8504,0.449932,-0.449932
19/12/2025 - 20:55:06,ETH,Close Long,2949.7017481481,0.3375,995.5243399999838,0.447985,-1.608845
19/12/2025 - 21:28:26,ETH,Short > Long,2976,0.3374,1004.1024,0.451846,-5.033125999999999
19/12/2025 - 21:32:05,ETH,Close Long,2990.6,0.1702,509.00012,0.22905,2.25587
19/12/2025 - 21:35:49,BTC,Close Long,88315,0.01136,1003.2584,0.451466,2.956534
19/12/2025 - 21:45:35,ETH,Open Long,3030.7106357337,0.3319,1005.892860000015,0.452651,-0.452651
19/12/2025 - 22:02:09,ETH,Long > Short,2992.1,0.3322,993.9756199999999,0.447289,-13.261948
19/12/2025 - 22:19:35,ETH,Close Short,3025,0.0003,0.9075,0.000408,-0.010278
19/12/2025 - 23:09:49,BTC,Open Long,88287.8823529412,0.017,1500.8940000000005,0.675401,-0.675401
19/12/2025 - 23:09:58,ETH,Open Long,3027.0195475113,0.3315,1003.4569799999961,0.451554,-0.451554
20/12/2025 - 00:16:24,ETH,Long > Short,2985.2,0.3331,994.3701199999999,0.447466,-14.307481000000001
20/12/2025 - 01:07:30,BTC,Close Long,88126,0.01702,1499.90452,0.674956,-3.425556
20/12/2025 - 01:24:58,ETH,Short > Long,3008.1291504053,0.3331,1002.0078200000055,0.450903,-0.487543
20/12/2025 - 01:28:29,ETH,Close Long,2979.1,0.3315,987.57165,0.444407,-10.064537
20/12/2025 - 01:58:07,ETH,Open Long,3006.8572929172,0.3332,1001.884850000011,0.450847,-0.450847
20/12/2025 - 02:14:45,BTC,Short > Long,88254,0.01133,999.91782,0.449963,-0.452523
20/12/2025 - 02:14:56,ETH,Close Long,2979.9,0.3331,992.60469,0.446672,-9.423717
20/12/2025 - 03:44:18,BTC,Close Long,88396,0.01131,999.75876,0.449891,1.156129
20/12/2025 - 14:21:22,ETH,Close Long,2970,0.0001,0.29700000000000004,0.000133,-0.0038179999999999998